,Long,Lat,,
11/3/2015,22:00:00,21.20,-0.092141144,-9.214114398
11/3/2015,23:00:00,22.20,-0.079576798,-7.957679778
11/4/2015,0:00:00,22.70,-0.073318332,-7.331833243
11/4/2015,1:00:00,25.40,-0.062655404,-6.265540421
11/4/2015,2:00:00,27.10,-0.054206047,-5.420604721
11/4/2015,3:00:00,30.70,-0.057510376,-5.751037598
11/4/2015,4:00:00,34.30,-0.058506783,-5.85067831
11/4/2015,5:00:00,34.80,-0.069666117,-6.966611743
11/4/2015,6:00:00,33.10,-0.081493221,-8.149322122
11/4/2015,7:00:00,31.50,-0.089296371,-8.929637074
11/4/2015,8:00:00,31.80,-0.102877565,-10.28775647
11/4/2015,9:00:00,31.20,-0.117996246,-11.79962456
11/4/2015,10:00:00,28.70,-0.136646464,-13.66464645
11/4/2015,11:00:00,26.20,-0.149922952,-14.99229521
11/4/2015,12:00:00,23.70,-0.162290037,-16.22900367
11/4/2015,13:00:00,21.30,-0.168622255,-16.86222553
11/4/2015,14:00:00,19.00,-0.17184025,-17.18402505
11/4/2015,15:00:00,15.80,-0.16956304,-16.95630401
11/4/2015,16:00:00,14.40,-0.167331412,-16.73314124
11/4/2015,17:00:00,12.80,-0.157989427,-15.79894274
11/4/2015,18:00:00,13.90,-0.151991814,-15.19918144
11/4/2015,19:00:00,14.80,-0.145804301,-14.58043009
11/4/2015,20:00:00,16.30,-0.137791336,-13.77913356
11/4/2015,21:00:00,17.20,-0.139534563,-13.95345628
11/4/2015,22:00:00,18.40,-0.134755701,-13.47557008
11/4/2015,23:00:00,19.70,-0.124760427,-12.47604266
11/5/2015,0:00:00,20.20,-0.124624684,-12.46246845
11/5/2015,1:00:00,22.10,-0.121689148,-12.16891482
11/5/2015,2:00:00,22.90,-0.128583893,-12.85838932
11/5/2015,3:00:00,22.90,-0.137149036,-13.71490359
11/5/2015,4:00:00,22.90,-0.142076761,-14.20767605
11/5/2015,5:00:00,22.60,-0.144747257,-14.47472572
11/5/2015,6:00:00,22.60,-0.149974525,-14.9974525
11/5/2015,7:00:00,23.00,-0.167212889,-16.72128886
11/5/2015,8:00:00,23.20,-0.181677163,-18.16771626
11/5/2015,9:00:00,21.70,-0.195155337,-19.51553375
11/5/2015,10:00:00,19.90,-0.2091555,-20.91554999
11/5/2015,11:00:00,18.00,-0.215319738,-21.53197378
11/5/2015,12:00:00,15.10,-0.220768362,-22.07683623
11/5/2015,13:00:00,14.50,-0.221801147,-22.18011469
11/5/2015,14:00:00,13.20,-0.222252518,-22.22525179
11/5/2015,15:00:00,13.00,-0.220499203,-22.04992026
11/5/2015,16:00:00,13.00,-0.21431978,-21.43197805
11/5/2015,17:00:00,11.90,-0.211719424,-21.17194235
11/5/2015,18:00:00,12.60,-0.208752468,-20.87524682
11/5/2015,19:00:00,13.00,-0.213156998,-21.31569982
11/5/2015,20:00:00,14.40,-0.221812457,-22.18124568
11/5/2015,21:00:00,15.30,-0.228472337,-22.84723371
11/5/2015,22:00:00,15.30,-0.234309807,-23.43098074
11/5/2015,23:00:00,15.00,-0.236331597,-23.6331597
11/6/2015,0:00:00,13.90,-0.235062927,-23.5062927
11/6/2015,1:00:00,14.70,-0.23328799,-23.32879901
11/6/2015,2:00:00,14.50,-0.233210772,-23.32107723
11/6/2015,3:00:00,13.60,-0.232726112,-23.2726112
11/6/2015,4:00:00,13.40,-0.226110369,-22.6110369
11/6/2015,5:00:00,12.80,-0.218948647,-21.89486474
11/6/2015,6:00:00,13.60,-0.21174404,-21.17440403
11/6/2015,7:00:00,14.30,-0.213034004,-21.3034004
11/6/2015,8:00:00,14.40,-0.220425889,-22.04258889
11/6/2015,9:00:00,14.00,-0.226633087,-22.66330868
11/6/2015,10:00:00,14.30,-0.23396498,-23.39649796
11/6/2015,11:00:00,13.70,-0.242011458,-24.20114577
11/6/2015,12:00:00,13.40,-0.250071317,-25.0071317
11/6/2015,13:00:00,12.00,-0.252114117,-25.21141171
11/6/2015,14:00:00,10.30,-0.250242382,-25.02423823
11/6/2015,15:00:00,9.20,-0.2491339,-24.91338998
11/6/2015,16:00:00,8.90,-0.242831841,-24.28318411
11/6/2015,17:00:00,9.40,-0.240696043,-24.06960428
11/6/2015,18:00:00,10.00,-0.23581782,-23.58178198
11/6/2015,19:00:00,10.20,-0.230284065,-23.0284065
11/6/2015,20:00:00,11.20,-0.231211826,-23.12118262
11/6/2015,21:00:00,12.00,-0.229616389,-22.96163887
11/6/2015,22:00:00,12.70,-0.234622151,-23.46221507
11/6/2015,23:00:00,12.40,-0.241905853,-24.19058532
11/7/2015,0:00:00,12.40,-0.24240233,-24.240233
11/7/2015,1:00:00,12.30,-0.248797983,-24.87979829
11/7/2015,2:00:00,12.40,-0.245924801,-24.59248006
11/7/2015,3:00:00,12.30,-0.238367677,-23.83676767
11/7/2015,4:00:00,12.80,-0.231202975,-23.12029749
11/7/2015,5:00:00,13.00,-0.223613903,-22.36139029
11/7/2015,6:00:00,12.30,-0.21979031,-21.97903097
11/7/2015,7:00:00,12.60,-0.213026404,-21.30264044
11/7/2015,8:00:00,14.30,-0.206507772,-20.65077722
11/7/2015,9:00:00,14.50,-0.204923317,-20.49233168
11/7/2015,10:00:00,16.10,-0.206873447,-20.68734467
11/7/2015,11:00:00,16.30,-0.22390829,-22.39082903
11/7/2015,12:00:00,16.40,-0.218600765,-21.86007649
11/7/2015,13:00:00,15.30,-0.218305126,-21.83051258
11/7/2015,14:00:00,13.10,-0.210611805,-21.06118053
11/7/2015,15:00:00,14.70,-0.200325891,-20.03258914
11/7/2015,16:00:00,14.60,-0.186041072,-18.6041072
11/7/2015,17:00:00,16.90,-0.161824942,-16.18249416
11/7/2015,18:00:00,17.90,-0.143851221,-14.38512206
11/7/2015,19:00:00,20.50,-0.131690279,-13.16902786
11/7/2015,20:00:00,20.60,-0.125940964,-12.59409636
11/7/2015,21:00:00,25.10,-0.121023946,-12.10239455
11/7/2015,22:00:00,25.40,-0.124634452,-12.46344522
11/7/2015,23:00:00,24.90,-0.137386933,-13.7386933
11/8/2015,0:00:00,25.80,-0.136963084,-13.69630843
11/8/2015,1:00:00,26.40,-0.152290806,-15.22908062
11/8/2015,2:00:00,24.40,-0.162868619,-16.2868619
11/8/2015,3:00:00,21.90,-0.179811984,-17.98119843
11/8/2015,4:00:00,20.20,-0.206251845,-20.62518448
11/8/2015,5:00:00,17.60,-0.230878949,-23.08789492
11/8/2015,6:00:00,15.70,-0.249002188,-24.90021884
11/8/2015,7:00:00,12.80,-0.262824565,-26.28245652
11/8/2015,8:00:00,10.20,-0.247910321,-24.79103208
11/8/2015,9:00:00,8.80,-0.221810654,-22.18106538
11/8/2015,10:00:00,9.80,-0.209548861,-20.95488608
11/8/2015,11:00:00,12.70,-0.212718844,-21.27188444
11/8/2015,12:00:00,14.80,-0.193325475,-19.33254749
11/8/2015,13:00:00,15.50,-0.155637875,-15.56378752
11/8/2015,14:00:00,17.80,-0.101386592,-10.13865918
11/8/2015,15:00:00,22.80,-0.055268463,-5.526846275
11/8/2015,16:00:00,30.00,-0.032188047,-3.218804672
11/8/2015,17:00:00,36.00,-0.026655011,-2.665501088
11/8/2015,18:00:00,36.50,-0.038942408,-3.894240782
11/8/2015,19:00:00,35.60,-0.043415595,-4.341559485
11/8/2015,20:00:00,35.10,-0.047533691,-4.753369093
11/8/2015,21:00:00,37.40,-0.079019926,-7.901992649
11/8/2015,22:00:00,37.90,-0.114484638,-11.4484638
11/8/2015,23:00:00,34.00,-0.135802343,-13.58023435
11/9/2015,0:00:00,26.50,-0.14169085,-14.16908503
11/9/2015,1:00:00,21.40,-0.161018416,-16.10184163
11/9/2015,2:00:00,17.60,-0.198366284,-19.83662844
11/9/2015,3:00:00,14.50,-0.247075975,-24.70759749
11/9/2015,4:00:00,10.30,-0.256985456,-25.69854558
11/9/2015,5:00:00,8.70,-0.229539722,-22.95397222
11/9/2015,6:00:00,8.20,-0.193664506,-19.36645061
11/9/2015,7:00:00,10.60,-0.163977131,-16.39771312
11/9/2015,8:00:00,15.10,-0.148635715,-14.86357152
11/9/2015,9:00:00,18.30,-0.120916165,-12.09161654
11/9/2015,10:00:00,23.30,-0.084759079,-8.475907892
11/9/2015,11:00:00,27.20,-0.056018323,-5.601832271
11/9/2015,12:00:00,31.00,-0.044459891,-4.445989057
11/9/2015,13:00:00,33.80,-0.037683513,-3.768351302
11/9/2015,14:00:00,36.50,-0.03017772,-3.017771989
11/9/2015,15:00:00,36.30,-0.016266342,-1.626634225
11/9/2015,16:00:00,36.40,-0.007418531,-0.741853053
11/9/2015,17:00:00,36.50,-0.011420609,-1.142060943
11/9/2015,18:00:00,36.40,-0.023208866,-2.32088659
11/9/2015,19:00:00,35.30,-0.044084858,-4.408485815
11/9/2015,20:00:00,36.10,-0.038916685,-3.891668469
11/9/2015,21:00:00,35.80,-0.026075166,-2.607516572
11/9/2015,22:00:00,34.00,-0.01286022,-1.286021993
11/9/2015,23:00:00,35.30,-0.010908262,-1.090826187
11/10/2015,0:00:00,36.40,-0.020315176,-2.031517588
11/10/2015,1:00:00,37.30,-0.036835141,-3.683514148
11/10/2015,2:00:00,37.30,-0.040071204,-4.00712043
11/10/2015,3:00:00,35.40,-0.039830845,-3.983084485
11/10/2015,4:00:00,33.70,-0.0406035,-4.060349986
11/10/2015,5:00:00,32.00,-0.035646219,-3.564621881
11/10/2015,6:00:00,32.40,-0.026872527,-2.687252685
11/10/2015,7:00:00,34.30,-0.017538242,-1.753824204
11/10/2015,8:00:00,35.40,-0.011189065,-1.118906494
11/10/2015,9:00:00,35.70,-0.015776381,-1.57763809
11/10/2015,10:00:00,34.30,-0.022773121,-2.277312055
11/10/2015,11:00:00,34.30,-0.022330046,-2.23300457
11/10/2015,12:00:00,35.90,-0.013502356,-1.350235566
11/10/2015,13:00:00,37.90,-0.019520963,-1.952096261
11/10/2015,14:00:00,37.30,-0.048454948,-4.845494777
11/10/2015,15:00:00,34.60,-0.086634867,-8.663486689
11/10/2015,16:00:00,32.20,-0.12093702,-12.09370196
11/10/2015,17:00:00,29.20,-0.139492631,-13.9492631
11/10/2015,18:00:00,27.40,-0.135273039,-13.52730393
11/10/2015,19:00:00,28.40,-0.10769707,-10.76970696
11/10/2015,20:00:00,31.20,-0.074136712,-7.413671166
11/10/2015,21:00:00,34.90,-0.038592305,-3.859230503
11/10/2015,22:00:00,37.90,-0.01508139,-1.508138981
11/10/2015,23:00:00,40.40,0.000139695,0.013969521
11/11/2015,0:00:00,43.70,0.021539923,2.15399228
11/11/2015,1:00:00,45.70,0.04432245,4.432244971
11/11/2015,2:00:00,47.20,0.07074628,7.074628025
11/11/2015,3:00:00,48.30,0.098105006,9.810500592
11/11/2015,4:00:00,49.50,0.11247693,11.247693
11/11/2015,5:00:00,49.60,0.118456639,11.84566393
11/11/2015,6:00:00,49.30,0.121941946,12.19419464
11/11/2015,7:00:00,48.60,0.120745562,12.0745562
11/11/2015,8:00:00,47.70,0.116539419,11.65394187
11/11/2015,9:00:00,46.10,0.10910894,10.91089398
11/11/2015,10:00:00,45.30,0.093451284,9.345128387
11/11/2015,11:00:00,44.80,0.081365757,8.136575669
11/11/2015,12:00:00,44.00,0.07855279,7.855278999
11/11/2015,13:00:00,44.10,0.075214334,7.521433383
11/11/2015,14:00:00,44.50,0.070580699,7.058069855
11/11/2015,15:00:00,45.70,0.067148425,6.714842469
11/11/2015,16:00:00,46.00,0.05974419,5.974419042
11/11/2015,17:00:00,44.30,0.045366652,4.536665231
11/11/2015,18:00:00,44.40,0.026502194,2.650219388
11/11/2015,19:00:00,44.80,0.021235544,2.123554423
11/11/2015,20:00:00,45.50,0.024410592,2.441059239
11/11/2015,21:00:00,46.70,0.037464384,3.746438399
11/11/2015,22:00:00,47.10,0.045649778,4.56497781
11/11/2015,23:00:00,47.60,0.039747082,3.97470817
11/12/2015,0:00:00,48.10,0.034474656,3.447465599
11/12/2015,1:00:00,48.80,0.031397469,3.139746934
11/12/2015,2:00:00,48.50,0.028274424,2.827442437
11/12/2015,3:00:00,47.80,0.021150494,2.115049399
11/12/2015,4:00:00,45.10,0.015726572,1.57265719
11/12/2015,5:00:00,44.00,0.020310316,2.031031623
11/12/2015,6:00:00,44.30,0.031817809,3.181780875
11/12/2015,7:00:00,43.10,0.041983873,4.198387265
11/12/2015,8:00:00,41.20,0.044865824,4.486582428
11/12/2015,9:00:00,40.50,0.044312745,4.431274533
11/12/2015,10:00:00,41.10,0.051343597,5.134359747
11/12/2015,11:00:00,41.30,0.061121106,6.112110615
11/12/2015,12:00:00,42.10,0.068042181,6.804218143
11/12/2015,13:00:00,43.50,0.073057577,7.305757701
11/12/2015,14:00:00,44.00,0.069903553,6.990355253
11/12/2015,15:00:00,43.30,0.068747945,6.874794513
11/12/2015,16:00:00,43.70,0.072037257,7.203725725
11/12/2015,17:00:00,45.60,0.073786989,7.378698885
11/12/2015,18:00:00,47.40,0.07092192,7.092192024
11/12/2015,19:00:00,47.10,0.062887713,6.288771331
11/12/2015,20:00:00,48.60,0.058698528,5.869852751
11/12/2015,21:00:00,48.40,0.048596218,4.859621823
11/12/2015,22:00:00,48.30,0.025712468,2.571246773
11/12/2015,23:00:00,48.30,0.013863933,1.386393327
11/13/2015,0:00:00,47.70,0.017666407,1.766640693
11/13/2015,1:00:00,48.90,0.028526623,2.85266228
11/13/2015,2:00:00,49.10,0.034412675,3.441267461
11/13/2015,3:00:00,48.00,0.016469117,1.646911725
11/13/2015,4:00:00,44.60,-0.004733599,-0.473359879
11/13/2015,5:00:00,42.00,-0.013497847,-1.349784713
11/13/2015,6:00:00,39.10,-0.019472126,-1.947212592
11/13/2015,7:00:00,37.70,-0.015279106,-1.527910586
11/13/2015,8:00:00,36.90,-0.015419861,-1.54198613
11/13/2015,9:00:00,36.70,-0.01393425,-1.393424999
11/13/2015,10:00:00,36.40,-0.010630312,-1.063031238
11/13/2015,11:00:00,36.10,-0.013692657,-1.369265653
11/13/2015,12:00:00,35.00,-0.011868491,-1.186849084
11/13/2015,13:00:00,36.40,-0.005519435,-0.551943481
11/13/2015,14:00:00,38.10,0.001187472,0.118747202
11/13/2015,15:00:00,38.50,0.012380295,1.238029543
11/13/2015,16:00:00,39.90,0.021661403,2.166140266
11/13/2015,17:00:00,41.70,0.032693055,3.269305453
11/13/2015,18:00:00,43.90,0.035147417,3.514741734
11/13/2015,19:00:00,45.00,0.036368541,3.636854142
11/13/2015,20:00:00,47.10,0.056036595,5.603659526
11/13/2015,21:00:00,47.30,0.072495528,7.249552757
11/13/2015,22:00:00,46.60,0.080035321,8.003532141
11/13/2015,23:00:00,47.90,0.095384307,9.538430721
11/14/2015,0:00:00,50.70,0.117911421,11.79114208
11/14/2015,1:00:00,53.10,0.122074418,12.20744178
11/14/2015,2:00:00,55.50,0.119848572,11.98485717
11/14/2015,3:00:00,55.90,0.115783602,11.5783602
11/14/2015,4:00:00,53.60,0.073651761,7.365176082
11/14/2015,5:00:00,50.90,0.043887727,4.388772696
11/14/2015,6:00:00,46.90,0.034019284,3.401928395
11/14/2015,7:00:00,44.10,0.009384887,0.938488729
11/14/2015,8:00:00,41.60,-0.008684579,-0.868457928
11/14/2015,9:00:00,38.60,-0.024500087,-2.45000869
11/14/2015,10:00:00,34.80,-0.037693407,-3.769340739
11/14/2015,11:00:00,34.20,-0.041004915,-4.100491479
11/14/2015,12:00:00,36.00,-0.037854608,-3.785460815
11/14/2015,13:00:00,37.30,-0.028003033,-2.800303325
11/14/2015,14:00:00,39.70,-0.005274463,-0.527446344
11/14/2015,15:00:00,43.90,0.015015198,1.501519792
11/14/2015,16:00:00,48.30,0.023362685,2.336268499
11/14/2015,17:00:00,50.60,0.0318803,3.188030049
11/14/2015,18:00:00,51.50,0.041020907,4.102090746
11/14/2015,19:00:00,53.60,0.051736116,5.173611641
11/14/2015,20:00:00,56.10,0.06903103,6.903102994
11/14/2015,21:00:00,58.50,0.085862257,8.586225659
11/14/2015,22:00:00,59.70,0.103125945,10.31259447
11/14/2015,23:00:00,62.10,0.129139483,12.9139483
11/15/2015,0:00:00,64.20,0.145952478,14.59524781
11/15/2015,1:00:00,66.00,0.152887493,15.28874934
11/15/2015,2:00:00,65.80,0.149413854,14.94138539
11/15/2015,3:00:00,65.50,0.143826589,14.3826589
11/15/2015,4:00:00,64.50,0.142736956,14.27369565
11/15/2015,5:00:00,61.70,0.148696452,14.86964524
11/15/2015,6:00:00,59.90,0.147967905,14.79679048
11/15/2015,7:00:00,57.80,0.137337327,13.7337327
11/15/2015,8:00:00,56.50,0.125044331,12.5044331
11/15/2015,9:00:00,55.00,0.113095254,11.30952537
11/15/2015,10:00:00,53.80,0.104105741,10.41057408
11/15/2015,11:00:00,51.40,0.093411915,9.3411915
11/15/2015,12:00:00,49.70,0.073562056,7.356205583
11/15/2015,13:00:00,47.20,0.05458663,5.458663031
11/15/2015,14:00:00,46.00,0.038659211,3.865921125
11/15/2015,15:00:00,45.20,0.027664624,2.766462415
11/15/2015,16:00:00,45.10,0.019853739,1.985373907
11/15/2015,17:00:00,44.80,0.007887132,0.788713153
11/15/2015,18:00:00,44.00,-0.004575545,-0.457554543
11/15/2015,19:00:00,42.80,-0.01721867,-1.721866988
11/15/2015,20:00:00,42.10,-0.023700071,-2.37000715
11/15/2015,21:00:00,43.50,-0.021237334,-2.123733424
11/15/2015,22:00:00,45.00,-0.017414264,-1.741426438
11/15/2015,23:00:00,46.20,-0.009493777,-0.94937766
11/16/2015,0:00:00,47.90,-0.003965223,-0.396522274
11/16/2015,1:00:00,49.40,0.000717613,0.071761257
11/16/2015,2:00:00,50.40,0.006934245,0.693424465
11/16/2015,3:00:00,50.60,0.012711338,1.271133777
11/16/2015,4:00:00,51.30,0.027773881,2.777388133
11/16/2015,5:00:00,51.40,0.049047943,4.90479432
11/16/2015,6:00:00,51.00,0.066412978,6.641297787
11/16/2015,7:00:00,51.10,0.079177313,7.917731255
11/16/2015,8:00:00,50.80,0.084865294,8.48652944
11/16/2015,9:00:00,50.50,0.092745803,9.27458033
11/16/2015,10:00:00,49.80,0.096773602,9.677360207
11/16/2015,11:00:00,49.90,0.107264474,10.7264474
11/16/2015,12:00:00,49.50,0.112871088,11.28710881
11/16/2015,13:00:00,50.70,0.116421081,11.64210811
11/16/2015,14:00:00,50.40,0.113433696,11.34336963
11/16/2015,15:00:00,49.60,0.101429254,10.14292538
11/16/2015,16:00:00,50.70,0.086031213,8.60312134
11/16/2015,17:00:00,50.00,0.075542159,7.554215938
11/16/2015,18:00:00,50.60,0.057393212,5.739321187
11/16/2015,19:00:00,48.80,0.04750745,4.750744998
11/16/2015,20:00:00,49.20,0.04883302,4.883302003
11/16/2015,21:00:00,50.10,0.051976532,5.197653174
11/16/2015,22:00:00,51.60,0.068423167,6.842316687
11/16/2015,23:00:00,52.70,0.090199664,9.019966424
11/17/2015,0:00:00,53.80,0.106607519,10.66075191
11/17/2015,1:00:00,55.60,0.119143255,11.91432551
11/17/2015,2:00:00,58.30,0.123002522,12.30025217
11/17/2015,3:00:00,61.40,0.126860335,12.68603355
11/17/2015,4:00:00,63.10,0.114628486,11.46284863
11/17/2015,5:00:00,63.90,0.098901361,9.890136123
11/17/2015,6:00:00,62.10,0.096768618,9.676861763
11/17/2015,7:00:00,60.70,0.090529099,9.052909911
11/17/2015,8:00:00,59.30,0.091673113,9.167311341
11/17/2015,9:00:00,56.40,0.086282253,8.628225327
11/17/2015,10:00:00,53.70,0.073297732,7.329773158
11/17/2015,11:00:00,50.50,0.056162946,5.616294593
11/17/2015,12:00:00,47.90,0.035859652,3.585965186
11/17/2015,13:00:00,45.50,0.016487358,1.648735814
11/17/2015,14:00:00,43.90,0.004847314,0.484731374
11/17/2015,15:00:00,41.00,-0.00798209,-0.798209012
11/17/2015,16:00:00,40.50,-0.016425513,-1.642551273
11/17/2015,17:00:00,40.10,-0.014993625,-1.499362476
11/17/2015,18:00:00,40.00,-0.008074018,-0.807401817
11/17/2015,19:00:00,40.20,-0.003669064,-0.366906356
11/17/2015,20:00:00,40.50,0.007654916,0.765491603
11/17/2015,21:00:00,42.30,0.023402678,2.340267785
11/17/2015,22:00:00,45.30,0.044998314,4.499831423
11/17/2015,23:00:00,48.10,0.068655513,6.865551323
11/18/2015,0:00:00,50.60,0.087158851,8.715885133
11/18/2015,1:00:00,53.60,0.099702246,9.970224649
11/18/2015,2:00:00,55.90,0.111110039,11.11100391
11/18/2015,3:00:00,59.10,0.114885375,11.48853749
11/18/2015,4:00:00,61.60,0.113453664,11.34536639
11/18/2015,5:00:00,63.40,0.107414193,10.74141935
11/18/2015,6:00:00,63.70,0.090805478,9.080547839
11/18/2015,7:00:00,62.50,0.077179179,7.71791786
11/18/2015,8:00:00,61.10,0.061488722,6.148872152
11/18/2015,9:00:00,57.70,0.040995624,4.099562392
11/18/2015,10:00:00,54.60,0.019539097,1.953909732
11/18/2015,11:00:00,50.80,0.001764295,0.176429504
11/18/2015,12:00:00,46.50,-0.011067232,-1.106723212
11/18/2015,13:00:00,44.00,-0.013655366,-1.365536638
11/18/2015,14:00:00,41.60,-0.007335623,-0.733562326
11/18/2015,15:00:00,41.40,0.006044993,0.604499318
11/18/2015,16:00:00,41.70,0.033469312,3.346931189
11/18/2015,17:00:00,42.80,0.066186622,6.618662179
11/18/2015,18:00:00,45.20,0.097115785,9.711578488
11/18/2015,19:00:00,48.20,0.116569087,11.65690869
11/18/2015,20:00:00,51.30,0.12724331,12.72433102
11/18/2015,21:00:00,53.40,0.144672558,14.46725577
11/18/2015,22:00:00,54.80,0.174501359,17.45013595
11/18/2015,23:00:00,56.10,0.219502375,21.95023745
11/19/2015,0:00:00,60.00,0.258568734,25.85687339
11/19/2015,1:00:00,66.20,0.283681273,28.36812735
11/19/2015,2:00:00,74.20,0.290252805,29.02528048
11/19/2015,3:00:00,82.70,0.283934206,28.39342058
11/19/2015,4:00:00,86.20,0.280069202,28.00692022
11/19/2015,5:00:00,83.00,0.271901935,27.19019353
11/19/2015,6:00:00,79.40,0.257409215,25.7409215
11/19/2015,7:00:00,76.30,0.239226148,23.92261475
11/19/2015,8:00:00,75.00,0.216425747,21.64257467
11/19/2015,9:00:00,73.50,0.19673939,19.67393905
11/19/2015,10:00:00,71.50,0.181901619,18.19016188
11/19/2015,11:00:00,69.20,0.164965421,16.4965421
11/19/2015,12:00:00,64.40,0.153272867,15.32728672
11/19/2015,13:00:00,61.80,0.145485297,14.54852968
11/19/2015,14:00:00,59.20,0.136024311,13.60243112
11/19/2015,15:00:00,57.20,0.129640177,12.96401769
11/19/2015,16:00:00,56.40,0.125653639,12.56536394
11/19/2015,17:00:00,57.00,0.116770506,11.67705059
11/19/2015,18:00:00,57.40,0.107364304,10.73643044
11/19/2015,19:00:00,57.80,0.096196473,9.619647264
11/19/2015,20:00:00,57.30,0.092621692,9.262169152
11/19/2015,21:00:00,56.00,0.098945916,9.89459157
11/19/2015,22:00:00,55.60,0.108871005,10.88710055
11/19/2015,23:00:00,55.70,0.124224462,12.42244616
11/20/2015,0:00:00,57.60,0.146008074,14.60080743
11/20/2015,1:00:00,60.60,0.170298383,17.02983826
11/20/2015,2:00:00,64.40,0.193037108,19.30371076
11/20/2015,3:00:00,68.10,0.208873421,20.8873421
11/20/2015,4:00:00,70.40,0.211195454,21.1195454
11/20/2015,5:00:00,72.10,0.197353408,19.73534077
11/20/2015,6:00:00,72.80,0.186211705,18.62117052
11/20/2015,7:00:00,71.60,0.184209481,18.42094809
11/20/2015,8:00:00,70.60,0.193315446,19.33154464
11/20/2015,9:00:00,71.90,0.204397351,20.43973505
11/20/2015,10:00:00,74.30,0.193537533,19.35375333
11/20/2015,11:00:00,73.90,0.178298354,17.82983541
11/20/2015,12:00:00,69.00,0.16598478,16.59847796
11/20/2015,13:00:00,63.80,0.160408691,16.04086906
11/20/2015,14:00:00,60.50,0.17070666,17.07066596
11/20/2015,15:00:00,60.20,0.183057591,18.30575913
11/20/2015,16:00:00,60.90,0.191064522,19.10645217
11/20/2015,17:00:00,62.00,0.202831402,20.28314024
11/20/2015,18:00:00,62.90,0.219372243,21.93722427
11/20/2015,19:00:00,62.90,0.232045352,23.20453525
11/20/2015,20:00:00,65.70,0.245629594,24.56295937
11/20/2015,21:00:00,68.40,0.250820339,25.08203387
11/20/2015,22:00:00,71.00,0.25497964,25.49796402
11/20/2015,23:00:00,72.40,0.268202364,26.82023644
11/21/2015,0:00:00,73.60,0.285413146,28.5413146
11/21/2015,1:00:00,75.00,0.298881888,29.88818884
11/21/2015,2:00:00,77.50,0.311909556,31.19095564
11/21/2015,3:00:00,79.20,0.319759965,31.97599649
11/21/2015,4:00:00,80.60,0.325687319,32.5687319
11/21/2015,5:00:00,80.80,0.327876568,32.78765678
11/21/2015,6:00:00,81.40,0.318342954,31.83429539
11/21/2015,7:00:00,83.90,0.304787159,30.4787159
11/21/2015,8:00:00,84.40,0.296041965,29.60419655
11/21/2015,9:00:00,85.00,0.29635933,29.63593304
11/21/2015,10:00:00,82.70,0.300329626,30.03296256
11/21/2015,11:00:00,80.30,0.304805487,30.48054874
11/21/2015,12:00:00,79.60,0.311320007,31.13200068
11/21/2015,13:00:00,78.90,0.317369223,31.73692226
11/21/2015,14:00:00,79.50,0.33416748,33.41674805
11/21/2015,15:00:00,79.20,0.350106925,35.01069248
11/21/2015,16:00:00,80.60,0.360787183,36.0787183
11/21/2015,17:00:00,80.40,0.370625973,37.06259727
11/21/2015,18:00:00,81.60,0.369534045,36.95340455
11/21/2015,19:00:00,83.20,0.377694547,37.76945472
11/21/2015,20:00:00,87.50,0.397565305,39.75653052
11/21/2015,21:00:00,91.10,0.407458156,40.74581563
11/21/2015,22:00:00,92.10,0.425205141,42.52051413
11/21/2015,23:00:00,94.10,0.448421478,44.84214783
11/22/2015,0:00:00,97.80,0.459997684,45.99976838
11/22/2015,1:00:00,99.30,0.474623352,47.46233523
11/22/2015,2:00:00,99.60,0.483597457,48.35974574
11/22/2015,3:00:00,101.90,0.470368296,47.03682959
11/22/2015,4:00:00,102.50,0.457616329,45.76163292
11/22/2015,5:00:00,102.70,0.436849028,43.68490279
11/22/2015,6:00:00,102.10,0.415055603,41.50556028
11/22/2015,7:00:00,99.30,0.391683668,39.16836679
11/22/2015,8:00:00,94.80,0.360100508,36.01005077
11/22/2015,9:00:00,90.90,0.325259,32.52590001
11/22/2015,10:00:00,86.40,0.283444077,28.34440768
11/22/2015,11:00:00,81.80,0.236458451,23.64584506
11/22/2015,12:00:00,76.60,0.196187094,19.61870939
11/22/2015,13:00:00,71.70,0.166459084,16.64590836
11/22/2015,14:00:00,65.70,0.150265113,15.02651125
11/22/2015,15:00:00,60.90,0.135032326,13.5032326
11/22/2015,16:00:00,58.10,0.119711094,11.97110936
11/22/2015,17:00:00,54.50,0.102637924,10.26379243
11/22/2015,18:00:00,53.20,0.088866197,8.886619657
11/22/2015,19:00:00,52.40,0.086336032,8.633603156
11/22/2015,20:00:00,52.60,0.088709451,8.870945126
11/22/2015,21:00:00,51.70,0.097259171,9.725917131
11/22/2015,22:00:00,52.60,0.111278392,11.12783924
11/22/2015,23:00:00,55.40,0.127763867,12.77638674
11/23/2015,0:00:00,57.20,0.145404994,14.54049945
11/23/2015,1:00:00,59.10,0.161074296,16.10742956
11/23/2015,2:00:00,59.70,0.179235339,17.92353392
11/23/2015,3:00:00,62.60,0.197433189,19.74331886
11/23/2015,4:00:00,63.00,0.219730765,21.97307646
11/23/2015,5:00:00,64.20,0.23961848,23.96184802
11/23/2015,6:00:00,64.80,0.256621957,25.66219568
11/23/2015,7:00:00,66.00,0.268628716,26.86287165
11/23/2015,8:00:00,67.70,0.271794558,27.17945576
11/23/2015,9:00:00,68.20,0.2694242,26.94242001
